,id,code,is_true,format_code,errorline
24,2c9f30a57c74a921017c774bbf030581,"#include <stdio.h>
int main()
{
  int math=87,eng=72,comp=93,ave;
  ave=(math+eng+comp)/3;
  printf(""math=%d,eng=%d,comp=%d,ave=%d"" ,math,eng,comp,ave);
  return 0;
}",0.0,"#include <stdio.h>
int main()
{
  int varb_0=87,eng=72,comp=93,ave;
  ave=(varb_0+eng+comp)/3;
  printf(""math=%d,eng=%d,comp=%d,ave=%d"" ,varb_0,eng,comp,ave);
  return 0;
}",4
25,2c9f30a57c74a921017c774bbf030581,"#include<stdio.h>

int main()
{
 int math;
 int eng;
 int comp;
 int average;
 
 math=87;
 eng=72;
 comp=93;
 average=(math+eng+comp)/3;
 printf(""math =%d, eng =%d,comp =%d/n"",math,eng,comp,average);
 
 return 0;
}",0.0,"#include<stdio.h>
int main()
{
 int varb_0;
 int varb_1;
 int varb_2;
 int varb_3;
 varb_0=87;
 varb_1=72;
 varb_2=93;
 varb_3=(varb_0+varb_1+varb_2)/3;
 printf(""math =%d, varb_1 =%d,varb_2 =%d/n"",varb_0,varb_1,varb_2,varb_3);
 return 0;
}",12
26,2c9f30a57c74a921017c774bbf030581,"#include<stdio.h>
int main()
{
int math,eng,comp;
float average;
math= 87;
eng= 72;
comp= 93;
average =(math+eng+comp)/3;
printf(""math =%d,eng =%d,comp =%d,average =%f"",math,eng,comp,average);
return 0;
}
",0.0,"#include<stdio.h>
int main()
{
int varb_0,varb_1,varb_2;
float varb_3;
varb_0= 87;
varb_1= 72;
varb_2= 93;
varb_3 =(varb_0+varb_1+varb_2)/3;
printf(""math =%d,varb_1 =%d,varb_2 =%d,varb_3 =%f"",varb_0,varb_1,varb_2,varb_3);
return 0;
}
",4
27,2c9f30a57c74a921017c774bbf030581,"#include<stdio.h>
int main()
{
int math,eng,comp,average;
math=87;
eng=72;
comp=93;
average=(math+eng+comp)/3;
printf(""%d"",average);
return 0;

}",0.0,"#include<stdio.h>
int main()
{
int varb_0,varb_1,varb_2,varb_3;
varb_0=87;
varb_1=72;
varb_2=93;
varb_3=(varb_0+varb_1+varb_2)/3;
printf(""%d"",varb_3);
return 0;
}",9
28,2c9f30a57c74a921017c774bbf030581,"#include<stdio.h>

int main()
{
int math=87,eng=72,comp=93,average;
average=(87+72+93)/3;
printf(""math=%d,eng=%d,com=%d,average=%d"",math,eng,comp,average);
return 0;
}",0.0,"#include<stdio.h>
int main()
{
int varb_0=87,eng=72,comp=93,average;
average=(87+72+93)/3;
printf(""math=%d,eng=%d,com=%d,average=%d"",varb_0,eng,comp,average);
return 0;
}",6
29,2c9f30a57c74a921017c774bbf030581,"#include<stdio.h>
int main()
{
  int math=87;
  int eng=72;
  int comp=93;
  int average=math/3+eng/3+comp/3;
  printf(""math=%d,"",math);
  printf(""eng=5d,"",eng);
  printf(""comp%d,"",comp);
  printf(""average=%d"",average);
  return 0;
}",0.0,"#include<stdio.h>
int main()
{
  int varb_0=87;
  int varb_1=72;
  int varb_2=93;
  int varb_3=varb_0/3+varb_1/3+varb_2/3;
  printf(""math=%d,"",varb_0);
  printf(""eng=5d,"",varb_1);
  printf(""comp%d,"",varb_2);
  printf(""average=%d"",varb_3);
  return 0;
}",9
30,2c9f30a57c74a921017c774bbf030581,"#include ""stdio.h""
int main()
{
  float math=87,eng=72,comp=93;
  float average;
  average=(math+eng+comp)/3;
  printf(""math=%d,eng=%d, comp=%d, average=%d"",87,72,93,average);
  return 0;
}
",0.0,"#include ""stdio.h""
int main()
{
  float varb_0=87,eng=72,comp=93;
  float varb_1;
  varb_1=(varb_0+eng+comp)/3;
  printf(""math=%d,eng=%d, comp=%d, varb_1=%d"",87,72,93,varb_1);
  return 0;
}
",7
31,2c9f30a57c74a921017c774bbf030581,"#include<stdio.h>
int main()
{
  int math=87;
  int eng=72;
  int comp=93;
  int average=math/3+eng/3+comp/3;
  printf(""math=%d,"",math);
  printf(""eng=5d,"",eng);
  printf(""comp=d,"",comp);
  printf(""average=%d"",average);
  return 0;
}",0.0,"#include<stdio.h>
int main()
{
  int varb_0=87;
  int varb_1=72;
  int varb_2=93;
  int varb_3=varb_0/3+varb_1/3+varb_2/3;
  printf(""math=%d,"",varb_0);
  printf(""eng=5d,"",varb_1);
  printf(""comp=d,"",varb_2);
  printf(""average=%d"",varb_3);
  return 0;
}",9
32,2c9f30a57c74a921017c774bbf030581,"#include<stdio.h>

int main()
{
 int math;
 int eng;
 int comp;
 int average;
 
 math=87;
 eng=72;
 comp=93;
 average=(math+eng+comp)/3;
 printf(""math = %d, eng = %d,comp = %d/n"",math,eng,comp,average);
 
 return 0;
}",0.0,"#include<stdio.h>
int main()
{
 int varb_0;
 int varb_1;
 int varb_2;
 int varb_3;
 varb_0=87;
 varb_1=72;
 varb_2=93;
 varb_3=(varb_0+varb_1+varb_2)/3;
 printf(""math = %d, varb_1 = %d,varb_2 = %d/n"",varb_0,varb_1,varb_2,varb_3);
 return 0;
}",12
33,2c9f30a57c74a921017c774bbf030581,"#include<stdio.h> 
int main() 
{
       int math=87,eng=72,comp=93,average;
       average=(math+eng+comp)/3;
       printf(""The average is %d"",average); 
       return 0;
}",0.0,"#include<stdio.h> 
int main() 
{
       int varb_0=87,eng=72,comp=93,average;
       average=(varb_0+eng+comp)/3;
       printf(""The average is %d"",average); 
       return 0;
}",6
34,2c9f30a57c74a921017c774bbf030581,"#include<stdio.h>
int main(int argc,char* argv[])
{
    int math=87;
    int eng=72;
    int comp=93;
    int average=(math+eng+comp)/3;
    printf(""math = %d, eng = %d, comp = %d, average = %d\n\n"",math,eng,comp,average);
    return 0;
}",0.0,"#include<stdio.h>
int main(int varb_0,char* varb_1[])
{
    int varb_2=87;
    int varb_3=72;
    int varb_4=93;
    int varb_5=(varb_2+varb_3+varb_4)/3;
    printf(""math = %d, varb_3 = %d, varb_4 = %d, varb_5 = %d\n\n"",varb_2,varb_3,varb_4,varb_5);
    return 0;
}",8
35,2c9f30a57c74a921017c774bbf030581,"#include ""stdio.h""
int main()
{
  int math=87,eng=72,comp=93;
  float average;
  average=(math+eng+comp)/3;
  printf(""math=%f ,eng=%f, comp=%f, average=%f"",math,eng,comp,average);
  return 0;
}
",0.0,"#include ""stdio.h""
int main()
{
  int varb_0=87,eng=72,comp=93;
  float varb_1;
  varb_1=(varb_0+eng+comp)/3;
  printf(""math=%f ,eng=%f, comp=%f, varb_1=%f"",varb_0,eng,comp,varb_1);
  return 0;
}
",5
36,2c9f30a57c74a921017c774bbf030581,"#include<stdio.h>
int main()
{int math=87;
int eng=72;
int comp=93;
scanf(""%d %d %d,&math &eng &comp\n"");
int average=(math+eng+comp)/3;
printf(""math = 87, eng = 72, comp = 93,average=%d\n"",math = 87, eng = 72, comp = 93,average);
return 0;}",0.0,"#include<stdio.h>
int main()
{int varb_0=87;
int varb_1=72;
int varb_2=93;
scanf(""%d %d %d,&varb_0 &varb_1 &varb_2\n"");
int varb_3=(varb_0+varb_1+varb_2)/3;
printf(""math = 87, varb_1 = 72, varb_2 = 93,varb_3=%d\n"",varb_0 = 87, varb_1 = 72, varb_2 = 93,varb_3);
return 0;}",8
37,2c9f30a57c74a921017c774bbf030581,"#include<stdio.h>
int main()
{
	int math,eng,comp,average;
	math=87,eng=72,comp=93;
	average=(math+eng+comp)/3;
	printf(""math=%d,comp=%d,comp=%d,average=%d"",math,eng,comp,average);
	return 0;
}",0.0,"#include<stdio.h>
int main()
{
	int varb_0,varb_1,varb_2,varb_3;
	varb_0=87,varb_1=72,varb_2=93;
	varb_3=(varb_0+varb_1+varb_2)/3;
	printf(""math=%d,varb_2=%d,varb_2=%d,varb_3=%d"",varb_0,varb_1,varb_2,varb_3);
	return 0;
}",4
38,2c9f30a57c74a921017c774bbf030581,"#include ""stdio.h""
int main()
{
  float math=87,eng=72,comp=93;
  float average;
  average=(math+eng+comp)/3;
  printf(""math=%d,eng=%d, comp=%d, average=%d"",math,eng,comp,average);
  return 0;
}
",0.0,"#include ""stdio.h""
int main()
{
  float varb_0=87,eng=72,comp=93;
  float varb_1;
  varb_1=(varb_0+eng+comp)/3;
  printf(""math=%d,eng=%d, comp=%d, varb_1=%d"",varb_0,eng,comp,varb_1);
  return 0;
}
",4
39,2c9f30a57c74a921017c774bbf030581,"#include<stdio.h>
int main()
{
	int math,eng,comp,average;
	math=87;
	eng=72;
	comp=93;
	average=(math+eng+comp)/3;
	printf(""average=%d"",average);
	return 0;
}",0.0,"#include<stdio.h>
int main()
{
	int varb_0,varb_1,varb_2,varb_3;
	varb_0=87;
	varb_1=72;
	varb_2=93;
	varb_3=(varb_0+varb_1+varb_2)/3;
	printf(""average=%d"",varb_3);
	return 0;
}",4
