,id,code,is_true,format_code,errorline
10,2c9f30a576c1c3dd017bdd0129586a32,"#include<stdio.h>
int main()
{
int a,b,c,t;
scanf(""%d %d %d"",&a,&b,&c);
if(a>b){
t=a;
a=b;
b=t;
}
if(a>c){
t=a;
a=c;
c=a;}
if(b>c){
t=b;
b=c;
c=b;}
printf(""%d->%d->%d"",a,b,c);
return 0;
}
",0.0,"#include<stdio.h>
int main()
{
int varb_0,varb_1,varb_2,varb_3;
scanf(""%d %d %d"",&varb_0,&varb_1,&varb_2);
if(varb_0>varb_1){
varb_3=varb_0;
varb_0=varb_1;
varb_1=varb_3;
}
if(varb_0>varb_2){
varb_3=varb_0;
varb_0=varb_2;
varb_2=varb_0;}
if(varb_1>varb_2){
varb_3=varb_1;
varb_1=varb_2;
varb_2=varb_1;}
printf(""%d->%d->%d"",varb_0,varb_1,varb_2);
return 0;
}
",6
11,2c9f30a576c1c3dd017bdd0129586a32,"#include<stdio.h>
int main()
{
int x,y,z,min;
scanf(""%d %d %d"",&x,&y,&z);
if(x>y)
{
min=x;
x=y;
y=min;
}
if(x>z)
{min=x;
x=z;
z=min;
}
if(y>z)
{y=min;
 y=z;
 z=min;
}
printf(""%d%d%d"",x,y,z);
 return 0;
  }





",0.0,"#include<stdio.h>
int main()
{
int varb_0,varb_1,varb_2,varb_3;
scanf(""%d %d %d"",&varb_0,&varb_1,&varb_2);
if(varb_0>varb_1)
{
varb_3=varb_0;
varb_0=varb_1;
varb_1=varb_3;
}
if(varb_0>varb_2)
{varb_3=varb_0;
varb_0=varb_2;
varb_2=varb_3;
}
if(varb_1>varb_2)
{varb_1=varb_3;
 varb_1=varb_2;
 varb_2=varb_3;
}
printf(""%d%d%d"",varb_0,varb_1,varb_2);
 return 0;
  }
",13
12,2c9f30a576c1c3dd017bdd0129586a32,"#include<stdio.h>
int main()
{
int x,y,z,min;
scanf(""%d,%d,%d"",&x,&y,&z);
if(x>y)
{
min=x;
x=y;
y=min;
}
if(x>z)
{
min=x;
x=z;
z=min;
}if(y>z)
{min=y;
y=z;
z=min;
}
printf(""%d->%d->%d"",x,y,z);
return 0;
}

",0.0,"#include<stdio.h>
int main()
{
int varb_0,varb_1,varb_2,varb_3;
scanf(""%d,%d,%d"",&varb_0,&varb_1,&varb_2);
if(varb_0>varb_1)
{
varb_3=varb_0;
varb_0=varb_1;
varb_1=varb_3;
}
if(varb_0>varb_2)
{
varb_3=varb_0;
varb_0=varb_2;
varb_2=varb_3;
}if(varb_1>varb_2)
{varb_3=varb_1;
varb_1=varb_2;
varb_2=varb_3;
}
printf(""%d->%d->%d"",varb_0,varb_1,varb_2);
return 0;
}
",5
13,2c9f30a576c1c3dd017bdd0129586a32,"#include <stdio.h>
int main(){
   int a,b,c; 
   scanf(""%d %d %d"",&a,&b,&c);
   if(a>b)
   {if(b>c)
   printf(""%d->%d->%d"",c,b,a);
   else if(c>a)
   printf(""%d->%d->%d"",b,a,c);}
   if(a>c)
   {if(c>b)
   printf(""%d->%d->%d"",b,c,a);
   else if(b>a)
   printf(""%d->%d->%d"",c,a,b);}
   if(b>c)
   {if(c>a)
   printf(""%d->%d->%d"",a,c,b);}
   if(c>b)
   {if(b>a)
   printf(""%d->%d->%d\n"",a,b,c);}
    return 0;
}
",0.0,"#include <stdio.h>
int main(){
   int varb_0,varb_1,varb_2; 
   scanf(""%d %d %d"",&varb_0,&varb_1,&varb_2);
   if(varb_0>varb_1)
   {if(varb_1>varb_2)
   printf(""%d->%d->%d"",varb_2,varb_1,varb_0);
   else if(varb_2>varb_0)
   printf(""%d->%d->%d"",varb_1,varb_0,varb_2);}
   if(varb_0>varb_2)
   {if(varb_2>varb_1)
   printf(""%d->%d->%d"",varb_1,varb_2,varb_0);
   else if(varb_1>varb_0)
   printf(""%d->%d->%d"",varb_2,varb_0,varb_1);}
   if(varb_1>varb_2)
   {if(varb_2>varb_0)
   printf(""%d->%d->%d"",varb_0,varb_2,varb_1);}
   if(varb_2>varb_1)
   {if(varb_1>varb_0)
   printf(""%d->%d->%d\n"",varb_0,varb_1,varb_2);}
    return 0;
}
",2
14,2c9f30a576c1c3dd017bdd0129586a32,"#include<stdio.h>
#include<math.h>
int main()
{
	float a,b,c;
	scanf(""%f%f%f"",&a,&b,&c);
	if(a>b && b>c)
	{
	    printf(""%f->%f->%f"",a,b,c);
    }
    else if(a>b && a>c && c>b)
	{
	    printf(""%f->%f->%f"",a,c,b);
	} 
    else if(b>a && a>c)
	{
	    printf(""%f->%f->%f"",b,a,c);
	} 
	else if(b>a && b>c && c>a)
	{
	    printf(""%f->%f->%f"",b,c,a);
	} 
    else if(c>b && b>a)
	{
	    printf(""%f->%f->%f"",c,b,a);
	} 
    else if(c>a && c>b && a>b)
	{
	    printf(""%f->%f->%f"",c,a,b);
	} 
	 return 0;
 } ",0.0,"#include<stdio.h>
#include<math.h>
int main()
{
	float varb_0,varb_1,varb_2;
	scanf(""%f%f%f"",&varb_0,&varb_1,&varb_2);
	if(varb_0>varb_1 && varb_1>varb_2)
	{
	    printf(""%f->%f->%f"",varb_0,varb_1,varb_2);
    }
    else if(varb_0>varb_1 && varb_0>varb_2 && varb_2>varb_1)
	{
	    printf(""%f->%f->%f"",varb_0,varb_2,varb_1);
	} 
    else if(varb_1>varb_0 && varb_0>varb_2)
	{
	    printf(""%f->%f->%f"",varb_1,varb_0,varb_2);
	} 
	else if(varb_1>varb_0 && varb_1>varb_2 && varb_2>varb_0)
	{
	    printf(""%f->%f->%f"",varb_1,varb_2,varb_0);
	} 
    else if(varb_2>varb_1 && varb_1>varb_0)
	{
	    printf(""%f->%f->%f"",varb_2,varb_1,varb_0);
	} 
    else if(varb_2>varb_0 && varb_2>varb_1 && varb_0>varb_1)
	{
	    printf(""%f->%f->%f"",varb_2,varb_0,varb_1);
	} 
	 return 0;
 } ",5
15,2c9f30a576c1c3dd017bdd0129586a32,"#include<stdio.h>
#include<math.h>
int main()
{
	int a,b,c;
	scanf(""%d %d %d"",&a,&b,&c);
	if(a>b&&b>c)/*三个变量之间的比较用&&，而不用a>b>c*/
	 printf(""%d->%d->%d"",a,b,c);
	else if(a>c&&c>b)
	 printf(""%d->%d->%d"",a,c,b);
	else if(b>a&&a>c)
	 printf(""%d->%d->%d"",b,a,c);
	else if(b>c&&b>a)
	 printf(""%d->%d->%d"",b,c,a);
	else if(c>a&&c>b)
	 printf(""%d->%d->%d"",c,a,b);
	else if(c>b&&c>a)
	 printf(""%d->%d->%d"",c,b,a);
	 
	      
		
	return 0;
}",0.0,"#include<stdio.h>
#include<math.h>
int main()
{
	int varb_0,varb_1,varb_2;
	scanf(""%d %d %d"",&varb_0,&varb_1,&varb_2);
	if(varb_0>varb_1&&varb_1>varb_2)
	 printf(""%d->%d->%d"",varb_0,varb_1,varb_2);
	else if(varb_0>varb_2&&varb_2>varb_1)
	 printf(""%d->%d->%d"",varb_0,varb_2,varb_1);
	else if(varb_1>varb_0&&varb_0>varb_2)
	 printf(""%d->%d->%d"",varb_1,varb_0,varb_2);
	else if(varb_1>varb_2&&varb_1>varb_0)
	 printf(""%d->%d->%d"",varb_1,varb_2,varb_0);
	else if(varb_2>varb_0&&varb_2>varb_1)
	 printf(""%d->%d->%d"",varb_2,varb_0,varb_1);
	else if(varb_2>varb_1&&varb_2>varb_0)
	 printf(""%d->%d->%d"",varb_2,varb_1,varb_0);
	return 0;
}",9
16,2c9f30a576c1c3dd017bdd0129586a32,"#include <stdio.h>
int main(){
   int a,b,c; 
   scanf(""%d %d %d"",&a,&b,&c);
   if(a>b)
   {if(b>c)
   printf(""%d->%d->%d"",c,b,a);
   else if(c>a)
   printf(""%d->%d->%d"",b,a,c);}
   if(a>c)
   {if(c>b)
   printf(""%d->%d->%d"",b,c,a);
   else if(b>a)
   printf(""%d->%d->%d"",c,a,b);}
   if(b>c)
   {if(c>a)
   printf(""%d->%d->%d"",a,c,b);}
   if(c>b)
   {if(b>a)
   printf(""%d->%d->%d"",a,b,c);} 
   if(a=b=c)
   printf(""%d=%d=%d"",a,b,c);
    return 0;
}
",0.0,"#include <stdio.h>
int main(){
   int varb_0,varb_1,varb_2; 
   scanf(""%d %d %d"",&varb_0,&varb_1,&varb_2);
   if(varb_0>varb_1)
   {if(varb_1>varb_2)
   printf(""%d->%d->%d"",varb_2,varb_1,varb_0);
   else if(varb_2>varb_0)
   printf(""%d->%d->%d"",varb_1,varb_0,varb_2);}
   if(varb_0>varb_2)
   {if(varb_2>varb_1)
   printf(""%d->%d->%d"",varb_1,varb_2,varb_0);
   else if(varb_1>varb_0)
   printf(""%d->%d->%d"",varb_2,varb_0,varb_1);}
   if(varb_1>varb_2)
   {if(varb_2>varb_0)
   printf(""%d->%d->%d"",varb_0,varb_2,varb_1);}
   if(varb_2>varb_1)
   {if(varb_1>varb_0)
   printf(""%d->%d->%d"",varb_0,varb_1,varb_2);} 
   if(varb_0=varb_1=varb_2)
   printf(""%d=%d=%d"",varb_0,varb_1,varb_2);
    return 0;
}
",2
17,2c9f30a576c1c3dd017bdd0129586a32,"#include<stdio.h>
#include<math.h>
int main()
{
	int a,b,c;
	scanf(""%d %d %d"",&a,&b,&c);
	if(a>b&&b>c)/*三个变量之间的比较用&&，而不用a>b>c*/
	 printf(""%d->%d->%d"",a,b,c);
	else if(a>c&&c>b)
	 printf(""%d->%d->%d"",a,c,b);
	else if(b>a&&a>c)
	 printf(""%d->%d->%d"",b,a,c);
	else if(b>c&&c>a)
	 printf(""%d->%d->%d"",b,c,a);
	else if(c>a&&a>b)
	 printf(""%d->%d->%d"",c,a,b);
	else if(c>b&&b>a)
	 printf(""%d->%d->%d"",c,b,a);
	 
	      
		
	return 0;
}
",0.0,"#include<stdio.h>
#include<math.h>
int main()
{
	int varb_0,varb_1,varb_2;
	scanf(""%d %d %d"",&varb_0,&varb_1,&varb_2);
	if(varb_0>varb_1&&varb_1>varb_2)
	 printf(""%d->%d->%d"",varb_0,varb_1,varb_2);
	else if(varb_0>varb_2&&varb_2>varb_1)
	 printf(""%d->%d->%d"",varb_0,varb_2,varb_1);
	else if(varb_1>varb_0&&varb_0>varb_2)
	 printf(""%d->%d->%d"",varb_1,varb_0,varb_2);
	else if(varb_1>varb_2&&varb_2>varb_0)
	 printf(""%d->%d->%d"",varb_1,varb_2,varb_0);
	else if(varb_2>varb_0&&varb_0>varb_1)
	 printf(""%d->%d->%d"",varb_2,varb_0,varb_1);
	else if(varb_2>varb_1&&varb_1>varb_0)
	 printf(""%d->%d->%d"",varb_2,varb_1,varb_0);
	return 0;
}
",9
18,2c9f30a576c1c3dd017bdd0129586a32,"#include<stdio.h>
int main()
{
int x,y,z,min;
scanf(""%d %d %d"",&x,&y,&z);
if(x>y)
{
min=x;
x=y;
y=min;
}
if(x>z)
{min=x;
x=z;
z=min;
}
if(y>z)
{y=min;
 y=z;
 z=min;
}
printf(""%d - >%d - >%d"",x,y,z);
 return 0;
  }





",0.0,"#include<stdio.h>
int main()
{
int varb_0,varb_1,varb_2,varb_3;
scanf(""%d %d %d"",&varb_0,&varb_1,&varb_2);
if(varb_0>varb_1)
{
varb_3=varb_0;
varb_0=varb_1;
varb_1=varb_3;
}
if(varb_0>varb_2)
{varb_3=varb_0;
varb_0=varb_2;
varb_2=varb_3;
}
if(varb_1>varb_2)
{varb_1=varb_3;
 varb_1=varb_2;
 varb_2=varb_3;
}
printf(""%d - >%d - >%d"",varb_0,varb_1,varb_2);
 return 0;
  }
",13
19,2c9f30a576c1c3dd017bdd0129586a32,"#include <stdio.h>
int main(){
   int a,b,c; 
   scanf(""%d %d %d"",&a,&b,&c);
   if(a>b)
   {if(b>c)
   printf(""%d->%d->%d"",c,b,a);
   else if(c>a)
   printf(""%d->%d->%d"",b,a,c);}
   if(a>c)
   {if(c>b)
   printf(""%d->%d->%d"",b,c,a);
   else if(b>a)
   printf(""%d->%d->%d"",c,a,b);}
   if(b>c)
   {if(c>a)
   printf(""%d->%d->%d"",a,c,b);}
   if(c>b)
   {if(b>a)
   printf(""%d->%d->%d"",a,b,c);}
    return 0;
}
",0.0,"#include <stdio.h>
int main(){
   int varb_0,varb_1,varb_2; 
   scanf(""%d %d %d"",&varb_0,&varb_1,&varb_2);
   if(varb_0>varb_1)
   {if(varb_1>varb_2)
   printf(""%d->%d->%d"",varb_2,varb_1,varb_0);
   else if(varb_2>varb_0)
   printf(""%d->%d->%d"",varb_1,varb_0,varb_2);}
   if(varb_0>varb_2)
   {if(varb_2>varb_1)
   printf(""%d->%d->%d"",varb_1,varb_2,varb_0);
   else if(varb_1>varb_0)
   printf(""%d->%d->%d"",varb_2,varb_0,varb_1);}
   if(varb_1>varb_2)
   {if(varb_2>varb_0)
   printf(""%d->%d->%d"",varb_0,varb_2,varb_1);}
   if(varb_2>varb_1)
   {if(varb_1>varb_0)
   printf(""%d->%d->%d"",varb_0,varb_1,varb_2);}
    return 0;
}
",2
20,2c9f30a576c1c3dd017bdd0129586a32,"#include<stdio.h>
int main()
{
int a,b,c,min;
scanf(""%d %d %d"",&a,&b,&c);
if(a>b)
{
min=a;
a=b;
b=min;
}
if(a>c)
{min=a;
a=c;
c=min;
}
if(b>c)
{b=min;
 b=c;
 c=min;
}
printf(""%d - >%d - >%d"",a,b,c);
 return 0;
  }





",0.0,"#include<stdio.h>
int main()
{
int varb_0,varb_1,varb_2,varb_3;
scanf(""%d %d %d"",&varb_0,&varb_1,&varb_2);
if(varb_0>varb_1)
{
varb_3=varb_0;
varb_0=varb_1;
varb_1=varb_3;
}
if(varb_0>varb_2)
{varb_3=varb_0;
varb_0=varb_2;
varb_2=varb_3;
}
if(varb_1>varb_2)
{varb_1=varb_3;
 varb_1=varb_2;
 varb_2=varb_3;
}
printf(""%d - >%d - >%d"",varb_0,varb_1,varb_2);
 return 0;
  }
",13
21,2c9f30a576c1c3dd017bdd0129586a32,"#include<stdio.h>
int main(){
	int a[3],temp;
    int i,x,y;
	for( i=0;i<3;i++){
	scanf(""%d"",&a[i]);
	}
	for( x=0;x<3;x++){
		for( y=1;y<2-x;y++){
			if(a[x]>a[y]){
				temp = a[x];
				a[x] = a[y];
				a[y] = temp;
			}
		}
	}
		printf(""%d->%d->%d"",a[0],a[1],a[2]);
	return 0;
}",0.0,"#include<stdio.h>
int main(){
	int varb_0[3],temp;
    int varb_1,varb_2,varb_3;
	for( varb_1=0;varb_1<3;varb_1++){
	scanf(""%d"",&varb_0[varb_1]);
	}
	for( varb_2=0;varb_2<3;varb_2++){
		for( varb_3=1;varb_3<2-varb_2;varb_3++){
			if(varb_0[varb_2]>varb_0[varb_3]){
				temp = varb_0[varb_2];
				varb_0[varb_2] = varb_0[varb_3];
				varb_0[varb_3] = temp;
			}
		}
	}
		printf(""%d->%d->%d"",varb_0[0],varb_0[1],varb_0[2]);
	return 0;
}",3
