,id,code,is_true,format_code,errorline
16,2c9f30a56e72f8ae016e796960b906ea,"#include<stdio.h>
double  f(double X,int n);
int main()
{  double X;
int n;
   scanf(""%lf%d"",&X,&n);
    printf(""%lf"",f(X,n));
    return 0;
}
double   f(double X,int n)
{   if(n==0)   return 1;
    if(n==1)  return X;
    if(n>=2)  return X*f(X,n-1);


}",0.0,"#include<stdio.h>
double  func_0(double varb_0,int varb_1);
int main()
{  double varb_0;
int varb_1;
   scanf(""%lf%d"",&varb_0,&varb_1);
    printf(""%lf"",func_0(varb_0,varb_1));
    return 0;
}
double   func_0(double varb_0,int varb_1)
{   if(varb_1==0)   return 1;
    if(varb_1==1)  return varb_0;
    if(varb_1>=2)  return varb_0*func_0(varb_0,varb_1-1);
}",7
17,2c9f30a56e72f8ae016e796960b906ea,"#include<stdio.h>
long long int main()
{  int f(int,int);
	int a,n;
	scanf(""%d %d"",&a,&n);
	printf(""%d"",f(a,n));
	return 0;
}
int f(int a,int n)
{
	if(n==0)
	return 1;
	else
 return (a*f(a,n-1));
}",0.0,"#include<stdio.h>
long long int main()
{  int func_0(int,int);
	int varb_0,varb_1;
	scanf(""%d %d"",&varb_0,&varb_1);
	printf(""%d"",func_0(varb_0,varb_1));
	return 0;
}
int func_0(int varb_0,int varb_1)
{
	if(varb_1==0)
	return 1;
	else
 return(varb_0*func_0(varb_0,varb_1-1));
}",2
18,2c9f30a56e72f8ae016e796960b906ea,"#include<stdio.h>
int cf(int X,int n)
{
   if(n==0)
     return 1;
   else
     return (X*cf(X,n-1));
}
int main()
{
  int X,n;
  scanf(""%d %d"",&X,&n);
  printf(""%.0lf"",cf(X,n));
}",0.0,"#include<stdio.h>
int func_0(int varb_0,int varb_1)
{
   if(varb_1==0)
     return 1;
   else
     return(varb_0*func_0(varb_0,varb_1-1));
}
int main()
{
  int varb_0,varb_1;
  scanf(""%d %d"",&varb_0,&varb_1);
  printf(""%.0lf"",func_0(varb_0,varb_1));
}",2
19,2c9f30a56e72f8ae016e796960b906ea,"#include<stdio.h>
int f(int m,int n)
{
if(n==0)
return 1;
else
return m*f(m,n-1);
}
long long int main()
{
int X,n;
scanf(""%d %d"",&X,&n);
printf(""%lld"",f(X,n));
}",0.0,"#include<stdio.h>
int func_0(int varb_0,int varb_1)
{
if(varb_1==0)
return 1;
else
return varb_0*func_0(varb_0,varb_1-1);
}
long long int main()
{
int varb_3,varb_1;
scanf(""%d %d"",&varb_3,&varb_1);
printf(""%lld"",func_0(varb_3,varb_1));
}",2
20,2c9f30a56e72f8ae016e796960b906ea,"#include<stdio.h>
int fact(int,int);
int main()
{
   int X,n;
   scanf(""%d %d"",&X,&n);
   printf(""%d"",fact(X,n));
}
int fact(int X,int n)
{
  if(n==0)
    return 1;
  else
    return(X*fact(X,n-1));
 }",0.0,"#include<stdio.h>
int func_0(int,int);
int main()
{
   int varb_0,varb_1;
   scanf(""%d %d"",&varb_0,&varb_1);
   printf(""%d"",func_0(varb_0,varb_1));
}
int func_0(int varb_0,int varb_1)
{
  if(varb_1==0)
    return 1;
  else
    return(varb_0*func_0(varb_0,varb_1-1));
 }",2
21,2c9f30a56e72f8ae016e796960b906ea,"#include<stdio.h>
long long int fun(int,int);
int main()
{
    int x,n;
    scanf(""%d %d"",&x,&n);
    printf(""%d"",fun(x,n));
    return 0;
}
long long int fun(int x,int n)
{
    if(n==1)
    return x;
    else
    return (x*fun(x,(n-1)));


}",0.0,"#include<stdio.h>
long long int func_0(int,int);
int main()
{
    int varb_0,varb_1;
    scanf(""%d %d"",&varb_0,&varb_1);
    printf(""%d"",func_0(varb_0,varb_1));
    return 0;
}
long long int func_0(int varb_0,int varb_1)
{
    if(varb_1==1)
    return varb_0;
    else
    return(varb_0*func_0(varb_0,(varb_1-1)));
}",7
22,2c9f30a56e72f8ae016e796960b906ea,"#include<stdio.h>
int a(int x,int n)
{
    if(n==0)
        return  1;
    else
        return a(x,n-1)*x;
}
int main()
{
    int x,n;
    scanf(""%d%d"",&x,&n);
      printf(""%d %d\n"",x,n);
    printf(""%d\n"",a(x,n));
}",0.0,"#include<stdio.h>
int func_0(int varb_0,int varb_1)
{
    if(varb_1==0)
        return  1;
    else
        return func_0(varb_0,varb_1-1)*varb_0;
}
int main()
{
    int varb_0,varb_1;
    scanf(""%d%d"",&varb_0,&varb_1);
      printf(""%d %d\n"",varb_0,varb_1);
    printf(""%d\n"",func_0(varb_0,varb_1));
}",2
23,2c9f30a56e72f8ae016e796960b906ea,"#include <stdio.h>
double fact(int m,int n);
int main()
{
  int m,n;
  scanf(""%d %d"",&m,&n);
  printf(""%d"",fact(m,n));
}

double fact(int m,int n)
{  
  double f;
  if(n==1)
    f=m;
  else
    f=fact(m,n-1)*m;
  return f;
}",0.0,"#include <stdio.h>
double func_0(int varb_0,int varb_1);
int main()
{
  int varb_0,varb_1;
  scanf(""%d %d"",&varb_0,&varb_1);
  printf(""%d"",func_0(varb_0,varb_1));
}
double func_0(int varb_0,int varb_1)
{  
  double varb_6;
  if(varb_1==1)
    varb_6=varb_0;
  else
    varb_6=func_0(varb_0,varb_1-1)*varb_0;
  return varb_6;
}",7
24,2c9f30a56e72f8ae016e796960b906ea,"#include<stdio.h>
int pow(int,int);
int main()
{
int x,n;
scanf(""%d%d"",&x,&n);
printf(""%d"",pow(x,n));


}
int pow(int x,int n)
{
if(n>=1)
return x*pow(x,n-1);



}",0.0,"#include<stdio.h>
int func_0(int,int);
int main()
{
int varb_0,varb_1;
scanf(""%d%d"",&varb_0,&varb_1);
printf(""%d"",func_0(varb_0,varb_1));
}
int func_0(int varb_0,int varb_1)
{
if(varb_1>=1)
return varb_0*func_0(varb_0,varb_1-1);
}",2
25,2c9f30a56e72f8ae016e796960b906ea,"#include<stdio.h>
int a(int x,int n)
{
    if(n==0)
        return  1;
    else
        return a(x,n-1)*x;
}
int main()
{
    int x,n;
    printf(""%d\n"",x,n);
    scanf(""%d%d"",&x,&n);
    printf(""%d\n"",a(x,n));
}",0.0,"#include<stdio.h>
int func_0(int varb_0,int varb_1)
{
    if(varb_1==0)
        return  1;
    else
        return func_0(varb_0,varb_1-1)*varb_0;
}
int main()
{
    int varb_0,varb_1;
    printf(""%d\n"",varb_0,varb_1);
    scanf(""%d%d"",&varb_0,&varb_1);
    printf(""%d\n"",func_0(varb_0,varb_1));
}",2
26,2c9f30a56e72f8ae016e796960b906ea,"#include<stdio.h>
long long int ZC(long long int ,long long int );
int main()
{
    long long int X,n,a;
    scanf(""%d %d"",&X,&n);
    a=ZC(X,n);
    printf(""%ld"",a);
}
long long int ZC(long long int X,long long int n)
{
    if(n==1)
    return X;
    else
    return X*ZC(X,n-1);
}",0.0,"#include<stdio.h>
long long int func_0(long long int ,long long int );
int main()
{
    long long int varb_0,varb_1,varb_2;
    scanf(""%d %d"",&varb_0,&varb_1);
    varb_2=func_0(varb_0,varb_1);
    printf(""%ld"",varb_2);
}
long long int func_0(long long int varb_0,long long int varb_1)
{
    if(varb_1==1)
    return varb_0;
    else
    return varb_0*func_0(varb_0,varb_1-1);
}",8
27,2c9f30a56e72f8ae016e796960b906ea,"#include<stdio.h>
#include<math.h>
int X,n;
int f(int,int);
int main()
{
    int cf;
    scanf(""%d %d"",&X,&n);
    cf=f(X,n);
    printf(""%d"",cf);
}
int f(int i,int m)
{
    if(m==0)
    return (1);
    else
    return (i*f(i,m-1));
}",0.0,"#include<stdio.h>
#include<math.h>
int varb_0,varb_1;
int func_0(int,int);
int main()
{
    int varb_2;
    scanf(""%d %d"",&varb_0,&varb_1);
    varb_2=func_0(varb_0,varb_1);
    printf(""%d"",varb_2);
}
int func_0(int varb_3,int varb_4)
{
    if(varb_4==0)
    return(1);
    else
    return(varb_3*func_0(varb_3,varb_4-1));
}",4
28,2c9f30a56e72f8ae016e796960b906ea,"#include<stdio.h>
int a(int x,int n)
{
    if(n==0)
        return  1;
    else
        return a(x,n-1)*x;
}
int main()
{
    int x,n;
    scanf(""%d%d"",&x,&n);
      printf(""%d  %d\n"",x,n);
    printf(""%d\n"",a(x,n));
}",0.0,"#include<stdio.h>
int func_0(int varb_0,int varb_1)
{
    if(varb_1==0)
        return  1;
    else
        return func_0(varb_0,varb_1-1)*varb_0;
}
int main()
{
    int varb_0,varb_1;
    scanf(""%d%d"",&varb_0,&varb_1);
      printf(""%d  %d\n"",varb_0,varb_1);
    printf(""%d\n"",func_0(varb_0,varb_1));
}",2
29,2c9f30a56e72f8ae016e796960b906ea,"#include<stdio.h>
int fact(int,int);
int main()
{
   int X,n;
   scanf(""%d %d"",&X,&n);
   printf(""%3d"",fact(X,n));
}
int fact(int X,int n)
{
  if(n==0)
    return 1;
  else
    return(X*fact(X,n-1));
 }",0.0,"#include<stdio.h>
int func_0(int,int);
int main()
{
   int varb_0,varb_1;
   scanf(""%d %d"",&varb_0,&varb_1);
   printf(""%3d"",func_0(varb_0,varb_1));
}
int func_0(int varb_0,int varb_1)
{
  if(varb_1==0)
    return 1;
  else
    return(varb_0*func_0(varb_0,varb_1-1));
 }",2
30,2c9f30a56e72f8ae016e796960b906ea,"#include<stdio.h>
double good(double X,double n);
int main()
{
 int X,n;
 scanf(""%lf%lf"",&X,&n);
 printf(""%lf"",good(X,n));
 return 0;
}
double good(double X,double n)
{
 if(n==1)
 return X;
 else
 return good(X,n-1)*X;
}",0.0,"#include<stdio.h>
double func_0(double varb_0,double varb_1);
int main()
{
 int varb_0,varb_1;
 scanf(""%lf%lf"",&varb_0,&varb_1);
 printf(""%lf"",func_0(varb_0,varb_1));
 return 0;
}
double func_0(double varb_0,double varb_1)
{
 if(varb_1==1)
 return varb_0;
 else
 return func_0(varb_0,varb_1-1)*varb_0;
}",5
31,2c9f30a56e72f8ae016e796960b906ea,"#include<stdio.h>
int main()
{
long long int fact(int, int);
int X;
int n;
scanf(""%d%d"",&X,&n);
printf(""%d"",fact(X,n));}
long long int fact(int X,int n)
{
if(n<=0)
return 1;
else
return X*fact(X,n-1);
}",0.0,"#include<stdio.h>
int main()
{
long long int func_0(int, int);
int varb_0;
int varb_1;
scanf(""%d%d"",&varb_0,&varb_1);
printf(""%d"",func_0(varb_0,varb_1));}
long long int func_0(int varb_0,int varb_1)
{
if(varb_1<=0)
return 1;
else
return varb_0*func_0(varb_0,varb_1-1);
}",4
32,2c9f30a56e72f8ae016e796960b906ea,"#include <stdio.h>
double f(double X,int n);
int main ()
{
    int n;
    double X;
    scanf(""%f %d"", &X, &n);
    printf(""%f"", f(X, n));
    return 0;
}
double f(double X,int n)
{

	if(n<=1)
	return X;
	else
	return X*f(X,n-1);
} 


  
  

 ",0.0,"#include <stdio.h>
double func_0(double varb_0,int varb_1);
int main()
{
    int varb_1;
    double varb_0;
    scanf(""%f %d"", &varb_0, &varb_1);
    printf(""%f"", func_0(varb_0, varb_1));
    return 0;
}
double func_0(double varb_0,int varb_1)
{
	if(varb_1<=1)
	return varb_0;
	else
	return varb_0*func_0(varb_0,varb_1-1);
} 
",7
33,2c9f30a56e72f8ae016e796960b906ea,"#include<stdio.h>
int powe(int n,int m);
int main()
{
	int n,m;
	scanf(""%d %d"",&n,&m);
	printf(""%d"",powe(n,m));
		return 0;
}
int powe(int n,int m)
{
	return (m==1)?n:(n*powe(n,m-1));
 } ",0.0,"#include<stdio.h>
int func_0(int varb_0,int varb_1);
int main()
{
	int varb_0,varb_1;
	scanf(""%d %d"",&varb_0,&varb_1);
	printf(""%d"",func_0(varb_0,varb_1));
		return 0;
}
int func_0(int varb_0,int varb_1)
{
	return(varb_1==1)?varb_0:(varb_0*func_0(varb_0,varb_1-1));
 } ",2
34,2c9f30a56e72f8ae016e796960b906ea,"#include<stdio.h>
int p(int,int);
int main()
{
int x,n;
scanf(""%d%d"",&x,&n);
printf(""%d"",p(x,n));


}
int p(int x,int n)
{
if(n>=1)
return x*pow(x,n-1);
else 
return 1;



}",0.0,"#include<stdio.h>
int func_0(int,int);
int main()
{
int varb_0,varb_1;
scanf(""%d%d"",&varb_0,&varb_1);
printf(""%d"",func_0(varb_0,varb_1));
}
int func_0(int varb_0,int varb_1)
{
if(varb_1>=1)
return varb_0*pow(varb_0,varb_1-1);
else 
return 1;
}",2
35,2c9f30a56e72f8ae016e796960b906ea,"#include<stdio.h>
int f(int m,int n)
{
if(n==0)
return 1;
else
return m*f(m,n-1);
}
int main()
{
int X,n;
scanf(""%d %d"",&X,&n);
printf(""%d"",f(X,n));
}",0.0,"#include<stdio.h>
int func_0(int varb_0,int varb_1)
{
if(varb_1==0)
return 1;
else
return varb_0*func_0(varb_0,varb_1-1);
}
int main()
{
int varb_3,varb_1;
scanf(""%d %d"",&varb_3,&varb_1);
printf(""%d"",func_0(varb_3,varb_1));
}",2
36,2c9f30a56e72f8ae016e796960b906ea,"#include<stdio.h>
long int fun(int,int);
int main()
{
    int x,n;
    scanf(""%d %d"",&x,&n);
    printf(""%d"",fun(x,n));
    return 0;
}
long int fun(int x,int n)
{
    if(n==1)
    return x;
    else
    return (x*fun(x,(n-1)));


}",0.0,"#include<stdio.h>
long int func_0(int,int);
int main()
{
    int varb_0,varb_1;
    scanf(""%d %d"",&varb_0,&varb_1);
    printf(""%d"",func_0(varb_0,varb_1));
    return 0;
}
long int func_0(int varb_0,int varb_1)
{
    if(varb_1==1)
    return varb_0;
    else
    return(varb_0*func_0(varb_0,(varb_1-1)));
}",2
37,2c9f30a56e72f8ae016e796960b906ea,"#include<stdio.h>
double good(double X,double n);
int main()
{
 int X,n;
 scanf(""%lf %lf"",&X,&n);
 printf(""%lf"",good(X,n));
 return 0;
}
double good(double X,double n)
{
 if(n==1)
 return X;
 else
 return good(X,n-1)*X;
}",0.0,"#include<stdio.h>
double func_0(double varb_0,double varb_1);
int main()
{
 int varb_0,varb_1;
 scanf(""%lf %lf"",&varb_0,&varb_1);
 printf(""%lf"",func_0(varb_0,varb_1));
 return 0;
}
double func_0(double varb_0,double varb_1)
{
 if(varb_1==1)
 return varb_0;
 else
 return func_0(varb_0,varb_1-1)*varb_0;
}",5
38,2c9f30a56e72f8ae016e796960b906ea,"#include<stdio.h>
int main()
{  int f(int,int);
	int a,n;
	scanf(""%d %d"",&a,&n);
	printf(""%d"",f(a,n));
	return 0;
}
int f(int a,int n)
{
	if(n==0)
	return 1;
	else
 return (a*f(a,n-1));
}",0.0,"#include<stdio.h>
int main()
{  int func_0(int,int);
	int varb_0,varb_1;
	scanf(""%d %d"",&varb_0,&varb_1);
	printf(""%d"",func_0(varb_0,varb_1));
	return 0;
}
int func_0(int varb_0,int varb_1)
{
	if(varb_1==0)
	return 1;
	else
 return(varb_0*func_0(varb_0,varb_1-1));
}",3
39,2c9f30a56e72f8ae016e796960b906ea,"#include <stdio.h>
int fact(int m,int n);
int main()
{
  int m,n;
  scanf(""%d %d"",&m,&n);
  printf(""%d"",fact(m,n));
}

int fact(int m,int n)
{  
  int f;
  if(n==1)
    f=m;
  else
    f=fact(m,n-1)*m;
  return f;
}",0.0,"#include <stdio.h>
int func_0(int varb_0,int varb_1);
int main()
{
  int varb_0,varb_1;
  scanf(""%d %d"",&varb_0,&varb_1);
  printf(""%d"",func_0(varb_0,varb_1));
}
int func_0(int varb_0,int varb_1)
{  
  int varb_6;
  if(varb_1==1)
    varb_6=varb_0;
  else
    varb_6=func_0(varb_0,varb_1-1)*varb_0;
  return varb_6;
}",2
40,2c9f30a56e72f8ae016e796960b906ea,"#include <stdio.h>
#include <stdlib.h>
long long f(int x,int n){
if(n==0){
return 1;
}
else
return x*f(x,n-1);
}
long long  main()
{
long long x;
long long n;
scanf(""%d%d"",&x,&n);

long long a=f(x,n);
printf(""%d\n"",a);
return 0;
}",0.0,"#include <stdio.h>
#include <stdlib.h>
long long func_0(int varb_0,int varb_1){
if(varb_1==0){
return 1;
}
else
return varb_0*func_0(varb_0,varb_1-1);
}
long long  main()
{
long long varb_0;
long long varb_1;
scanf(""%d%d"",&varb_0,&varb_1);
long long varb_5=func_0(varb_0,varb_1);
printf(""%d\n"",varb_5);
return 0;
}",14
41,2c9f30a56e72f8ae016e796960b906ea,"#include <stdio.h>
double f(double X,int n);
int main ()
{
    int n;
    double X;
    scanf(""%f %d"", &X, &n);
    printf(""%0.f"", f(X, n));
    return 0;
}
double f(double X,int n)
{

	if(n<=1)
	return X;
	else
	return X*f(X,n-1);
} 


  
  

 ",0.0,"#include <stdio.h>
double func_0(double varb_0,int varb_1);
int main()
{
    int varb_1;
    double varb_0;
    scanf(""%f %d"", &varb_0, &varb_1);
    printf(""%0.f"", func_0(varb_0, varb_1));
    return 0;
}
double func_0(double varb_0,int varb_1)
{
	if(varb_1<=1)
	return varb_0;
	else
	return varb_0*func_0(varb_0,varb_1-1);
} 
",7
42,2c9f30a56e72f8ae016e796960b906ea,"#include<stdio.h>
#include<math.h>
int X,n;
double f(int,int);
int main()
{
    int cf;
    scanf(""%d %d"",&X,&n);
    cf=f(X,n);
    printf(""%d"",cf);
}
double f(int i,int m)
{
    if(m==0)
    return (1);
    else
    return (i*f(i,m-1));
}",0.0,"#include<stdio.h>
#include<math.h>
int varb_0,varb_1;
double func_0(int,int);
int main()
{
    int varb_2;
    scanf(""%d %d"",&varb_0,&varb_1);
    varb_2=func_0(varb_0,varb_1);
    printf(""%d"",varb_2);
}
double func_0(int varb_3,int varb_4)
{
    if(varb_4==0)
    return(1);
    else
    return(varb_3*func_0(varb_3,varb_4-1));
}",7
